heart_rate,respiratory data,filtered respiratory data,respiratory rate
97.83335669094316,32.639,-0.11439999999999989,71.42857142857144
147.69178061987415,32.64101,-0.11867999999999976,71.80853925845008
134.96249667298648,32.64302,-0.12237000000000003,72.17018159463295
142.42190811067815,32.62894000000001,-0.12516000000000008,72.51378622861323
137.0443372676839,32.63900000000001,-0.12741999999999995,72.83964095188409
141.1598221821087,32.775750000000016,-0.13020999999999996,73.1480335559389
137.74429481592992,32.701339999999995,-0.13498000000000007,73.4392518322707
140.59190154044265,32.64301999999999,-0.14323000000000036,73.71358357237277
138.09366207949358,32.70737,-0.15610000000000024,73.97131656773836
140.27613488425519,32.639,-0.17418000000000014,74.2127386098606
138.31186426058457,32.71944,-0.1974200000000007,74.43813749023272
140.08603153339297,32.70536,-0.2252399999999998,74.64780100034793
138.47225579764444,32.64502999999999,-0.2567500000000001,74.84201693169953
139.97096104448312,32.63900000000001,-0.2910500000000001,75.02107307578068
138.6053960987258,32.56962,-0.32738999999999996,75.18525722408455
139.9060128931058,32.57766000000001,-0.3653099999999996,75.33485716810436
138.72559822061174,32.579669999999986,-0.4043600000000002,75.47016069933338
139.87695813852002,32.58168000000001,-0.4437699999999999,75.59145560926477
138.83990920521404,32.51532,-0.4819300000000003,75.69902968939179
139.87465471845104,32.45398000000001,-0.5159899999999998,75.79317073120761
138.95172737849703,32.51733,-0.54182,75.87416652620543
139.8926340005207,32.52135000000001,-0.5543899999999996,75.94230486587853
139.0624553704214,32.51330999999999,-0.5485599999999998,75.99787354172003
139.92594189522524,32.57565000000001,-0.5201099999999997,76.0411603452232
139.17232940045255,32.57565000000001,-0.46677999999999975,76.07245306788127
139.97053453546667,32.76669999999999,-0.38886999999999966,76.09203950118737
139.28086688287505,32.76871000000001,-0.2892300000000003,76.09724466571684
140.02294185707976,32.96076,-0.17260999999999987,76.09724466571683
139.38712265167132,33.15684000000001,-0.044520000000000094,76.08343897992647
140.0800700858433,33.34587,0.09001000000000041,76.05907817075702
139.48984290097027,33.34989000000001,0.22726999999999978,76.0244500297018
140.13908053877446,33.54395999999999,0.3650599999999998,75.97984234825391
139.58756149793518,33.740030000000004,0.5021100000000001,75.92554291790658
140.19731242627174,33.86773000000001,0.6371,75.86183953015303
139.67866235451788,33.99945999999999,0.7676100000000005,75.78901997648649
140.25223208418203,34.06782999999999,0.8895799999999999,75.7073720484002
139.7614210369534,34.25486000000001,0.9973900000000002,75.61718353738723
140.30139864943598,34.384570000000004,1.0848199999999997,75.51874223494099
139.83403325280798,34.50221000000001,1.1462600000000005,75.41233593255451
140.3424402818143,34.50020000000001,1.1778600000000001,75.29825242172116
139.89463480762103,34.440880000000014,1.1781500000000003,75.17677949393403
140.3730373241715,34.442890000000006,1.14788,75.04820494068643
139.94131589745933,34.380550000000014,1.0892900000000005,74.9128165534715
140.39091007516376,34.31720000000001,1.0051999999999996,74.77090212378245
139.97213172713944,34.31318,0.8983600000000003,74.62274944311251
140.39381085905706,34.0618,0.7713500000000001,74.46864630295492
139.9852374744667,33.92706,0.6270699999999996,74.30888049480288
140.3803184492664,33.86572000000002,0.46942999999999957,74.14373981014958
139.98072052045333,33.74003,0.3039100000000002,73.97351204048826
140.35140412481238,33.53994000000002,0.13748000000000038,73.79848497731206
139.96014720954003,33.28655,-0.022250000000000002,73.61894641211437
140.30849856745607,33.15884999999999,-0.16839000000000015,73.43518413638819
139.92510919696124,33.09047,-0.29634999999999984,73.24748594162683
140.25304403672223,32.96478,-0.40487999999999996,73.05613961932352
139.87718671464629,32.83708,-0.49612999999999985,72.86143296097144
140.1864931946293,32.841100000000004,-0.5748100000000004,72.66365375806382
139.81795053864977,32.77977,-0.6464900000000002,72.46308980209385
140.1103073030936,32.70737,-0.71585,72.26002888455476
139.74896361274256,32.57766000000002,-0.7853100000000001,72.05475879693982
140.02595476859702,32.44594000000001,-0.8545000000000003,71.8475673307421
139.67178235290143,32.503249999999994,-0.9205699999999999,71.63874227745491
139.93490997143098,32.38762,-0.9791300000000005,71.42857142857142
139.58795769956154,32.32427,-1.02523,71.21734257558492
139.83865231924003,32.25791000000002,-1.05416,71.00534350998852
139.49903596638453,32.32426999999999,-1.0618500000000004,70.79286202327556
139.73866550490507,32.387620000000005,-1.0449600000000006,70.5801859069391
139.40655935342878,32.39566000000001,-1.00082,70.36760295247244
139.6364449439514,32.387620000000005,-0.9276799999999996,70.15540095136875
139.3121678181894,32.51130000000001,-0.8251499999999997,69.94386769512133
139.53384657843785,32.57766000000001,-0.6947100000000002,69.73329097522334
139.2180848446018,32.76669999999999,-0.54005,69.52395858316794
139.4332274815615,32.96880000000001,-0.3669400000000001,69.31615831044839
139.126743851297,33.22420000000001,-0.18251000000000042,69.1101779485579
139.33698302616241,33.28856,0.0058199999999998,68.90630528898966
139.04057659089196,33.54999,0.19135999999999978,68.70482812323698
139.24751063506605,33.60831,0.3687600000000004,68.50603424279294
138.96201293498137,33.801370000000006,0.53418,68.3102114391508
139.16720947256,33.99342000000001,0.68477,68.1176475038038
138.89348113450862,34.057780000000015,0.8180999999999998,67.9286302282451
139.09848021491618,34.25687,0.9314599999999998,67.74344740396796
138.83740802800008,34.244800000000005,1.0216300000000003,67.5623868224656
139.04372485855157,34.319210000000005,1.08496,67.38573627523121
138.7962192201762,34.38054999999999,1.1178899999999998,67.21378355375798
139.00534655266108,34.37451000000001,1.11764,67.04681644953916
138.77233923270907,34.321220000000004,1.0829699999999993,66.88512275406794
138.98574958439963,34.18950000000002,1.0147,66.72899025883756
138.76819272727292,34.12515,0.9159600000000001,66.57870675534112
138.98733728064124,33.99745,0.7920400000000002,66.434560035072
138.78619874220354,33.86371,0.64989,66.29683788952333
139.01225424901074,33.73199,0.49739999999999973,66.1658281101883
138.8271369248099,33.47860000000001,0.34245999999999976,66.0418184885602
139.05864024187738,33.34586999999999,0.19211999999999962,65.92509681613211
138.88691838175973,33.21414999999998,0.05188999999999969,65.81595088439738
139.12156763189478,33.09852,-0.07466999999999999,65.71466848484914
138.9605465480347,32.96477999999999,-0.18599000000000052,65.62153740898064
139.19602936553855,32.907469999999996,-0.28221000000000024,65.53684544828509
139.04302612159697,32.77575,-0.36477,65.4608803942557
139.27701855628297,32.70536000000002,-0.4359000000000002,65.39393003838563
139.1293613971935,32.58369,-0.4981400000000002,65.33628217216813
139.35952875724362,32.51331000000001,-0.5539000000000002,65.28822458709648
139.21455623559007,32.581680000000006,-0.6050300000000003,65.25004507466382
139.43855393982003,32.51532000000002,-0.6525899999999997,65.22203142636336
139.29361409685043,32.440909999999995,-0.6967500000000005,65.20447143368825
139.5090884590944,32.31723000000001,-0.7369300000000002,65.20186358118731
139.3615380731281,32.31723000000001,-0.7721499999999994,65.20186358118731
139.56612702273137,32.313209999999984,-0.8013299999999997,65.21739130434783
139.41333092477655,32.25791,-0.82345,65.2444059328974
139.60466461173684,32.26193000000001,-0.8373400000000002,65.28260567728316
139.44399544163494,32.25187,-0.8412299999999998,65.33157083174301
139.6196928840153,32.259919999999994,-0.8323999999999997,65.39088169051489
139.44861388840283,32.38762,-0.8069599999999998,65.46011854783677
139.60746045050914,32.31723000000001,-0.7604099999999995,65.5388616979465
139.42711279809143,32.38762,-0.6885699999999995,65.62669143508201
139.57271250701774,32.44091000000001,-0.5889,65.72318805348121
139.38713412358786,32.57966999999999,-0.46163999999999955,65.82793184738206
139.52374776526594,32.83506999999999,-0.3103299999999998,65.94050311102248
139.33699527781638,33.02914,-0.1414199999999994,66.06048213864031
139.4688791644443,33.094490000000015,0.03683000000000011,66.18744922447358
139.28501374653288,33.28655,0.21589000000000005,66.32098466276015
139.41641952822832,33.54798,0.3884600000000006,66.46066874773794
139.23950699021384,33.614340000000006,0.5493799999999999,66.60608177364485
139.37468178033677,33.79935999999999,0.6959599999999999,66.75680403471888
139.20879231546806,33.92907000000002,0.82743,66.91241582519784
139.35197917052315,34.06180000000002,0.9439700000000005,67.07249743931969
139.20118766219034,34.18548,1.0454300000000003,67.23662917132238
139.35662395486779,34.25486,1.1303099999999995,67.4043913154439
139.22500830206388,34.25083999999999,1.1951900000000002,67.57536416592194
139.3969308839329,34.37854,1.23477,67.74912801699466
139.28857227319665,34.38255999999999,1.24273,67.92526316289982
139.4812135557701,34.38457000000001,1.2129899999999998,68.10334989787543
139.40019400515834,34.256869999999985,1.1413700000000002,68.28296851615939
139.61778470063254,34.1895,1.0269199999999996,68.4636993119896
139.5675469657465,33.985380000000006,0.8728499999999997,68.64512257960396
139.81067819613529,33.80137,0.6866799999999996,68.82681861324043
139.78746211155178,33.73601000000001,0.47951000000000016,69.00836770713694
140.05031118931373,33.408210000000004,0.26460999999999996,69.1893501555314
140.04788696075698,33.21817000000002,0.05543999999999919,69.36934625266164
140.32435725470427,33.03316,-0.13644000000000095,69.54793629276571
140.33650481469442,32.82904000000001,-0.3031500000000003,69.72470057008145
140.62049540796633,32.770720000000004,-0.44149000000000055,69.89921937884684
140.64099773754637,32.639,-0.5530400000000008,70.0710730132997
140.92640504981114,32.57565000000001,-0.6431800000000005,70.23984176767806
140.94904762163307,32.45398,-0.7193800000000004,70.40510593621975
141.2297656866412,32.44393000000001,-0.7890900000000002,70.56644581316277
141.2483362776185,32.32025,-0.8577800000000005,70.72344169274506
141.51825689725882,32.31723000000001,-0.9275500000000001,70.87567386920439
141.52654544560627,32.253879999999995,-0.9965299999999998,71.02272263677875
141.7795583370116,32.13624000000001,-1.059229999999999,71.16416828970611
141.77135676663107,32.12417,-1.1077100000000006,71.29959112222437
142.00134983075,32.06585,-1.1332400000000002,71.42857142857146
141.97045147383628,32.13423000000001,-1.1279999999999997,71.5507699345177
142.17131258102185,32.19657,-1.08669,71.66616909196354
142.11150461178906,32.265950000000004,-1.0075399999999999,71.77483178434183
142.27743077737338,32.32427,-0.89264,71.87682089508539
142.18533830459336,32.449960000000004,-0.7476399999999993,71.97219930762706
142.31787726317557,32.770720000000004,-0.5807399999999997,72.06102990539975
142.19839185617693,32.82904,-0.4013000000000003,72.14337557183624
142.3032654521554,33.03114999999998,-0.21821000000000002,72.21929919036944
142.1620168907298,33.286550000000005,-0.03862999999999984,72.28886364443207
142.2449370637455,33.41022999999999,0.13292000000000007,72.35213181745718
142.08756175683757,33.61636,0.29457000000000017,72.40916659287748
142.15424148620846,33.68171,0.4465600000000006,72.46003085412585
141.9863766687789,33.86772999999999,0.59007,72.50478748463513
142.04252666257563,33.99745,0.7260500000000005,72.54349936783825
141.86981123625847,34.18548000000001,0.85427,72.57622938716796
141.92114071263182,34.248819999999995,0.97281,72.60304042605718
141.7492149778172,34.37652,1.0781699999999996,72.62399536793868
141.80143181346725,34.50220999999999,1.1657000000000002,72.6391570962454
141.63593737222484,34.5726,1.2302500000000005,72.64858849441013
141.6947481729479,34.57059,1.2667700000000004,72.65051183404515
141.54132786241777,34.508250000000004,1.2708699999999995,72.65051183404515
141.61243809694267,34.513270000000006,1.2392600000000003,72.64312954238105
141.47673541607202,34.51729999999999,1.1702700000000001,72.63026845430645
141.5658530908703,34.38256,1.06436,72.61199145325408
141.45338300537256,34.31920999999999,0.9245199999999999,72.58836142265685
141.5645556434625,34.05778,0.75641,72.55944124594762
141.47586043320243,33.8617,0.5680300000000004,72.52529380655926
141.60687071616707,33.60027000000003,0.3689999999999997,72.48598198792455
141.53891015675512,33.53591000000001,0.1693699999999997,72.44156867347635
141.68675698623952,33.34586999999999,-0.02152000000000028,72.39211674664753
141.63647552504187,33.09449,-0.19622999999999985,72.33768909087098
141.7981585211124,32.964780000000005,-0.35004000000000035,72.27834858957948
141.76250251304722,32.90345,-0.48142999999999997,72.21415812620596
141.93501991517348,32.71139,-0.5920700000000004,72.1451805841832
141.91093684254574,32.583690000000004,-0.6862600000000004,72.07147884694403
142.09128589644735,32.57565000000001,-0.7698000000000009,71.99311579792143
142.0757241570816,32.45197000000001,-0.8483600000000001,71.91015432054816
142.26090124301956,32.38762,-0.9256800000000002,71.82265729825701
142.25081006614653,32.393650000000015,-1.0020000000000004,71.73068761448096
142.43781075645526,32.25791,-1.07321,71.63430815265275
142.43014016424848,32.191540000000025,-1.1312299999999997,71.53358179620528
142.61595924551378,32.19858,-1.1655100000000005,71.42857142857144
142.60766004165654,32.12819,-1.1655800000000007,71.31941678547012
142.78929156837293,32.20259999999999,-1.12382,71.20656501176485
142.77731470090507,32.25791,-1.03771,71.09054010460521
142.95177810942627,32.453979999999994,-0.9108100000000002,70.97186606114082
142.9334918470436,32.517330000000015,-0.7521400000000004,70.85106687852127
143.09918853423557,32.76669999999999,-0.5740899999999997,70.7286665538961
143.0738538120957,33.03115000000001,-0.3895599999999997,70.60518908441496
143.2303614765157,33.22018,-0.20917000000000013,70.48115846722747
