heart_rate,respiratory data,filtered respiratory data,respiratory rate
136.67886170254323,30.29051999999999,-0.08237999999999995,37.03703703703705
138.3665380749342,30.29449999999999,-0.08902000000000003,37.08056543845406
138.5348419859463,30.300480000000007,-0.09658999999999997,37.12227766284966
139.1636896157679,30.24171,-0.10605000000000003,37.16220143573526
139.41095230309702,30.308449999999997,-0.11812,37.20036448262241
139.8535329473183,30.296490000000002,-0.13314,37.23679452902256
140.05314886163214,30.30445999999999,-0.1509200000000001,37.271519300447224
140.3690090312986,30.23573000000001,-0.17068000000000008,37.30456652240789
140.5016785115521,30.23771999999999,-0.19122000000000003,37.335963920416056
140.71344039127234,30.235730000000007,-0.2111,37.36573921998322
140.77657440697863,30.237720000000007,-0.2290000000000001,37.39392014662088
140.8980812410524,30.235729999999997,-0.24399000000000007,37.42053442584047
140.89414406858032,30.237719999999985,-0.25564999999999993,37.445609783153614
140.93596925141725,30.15204999999999,-0.26404,37.46917394407168
140.86981521272898,30.23374,-0.26947000000000004,37.491254634106205
140.84124903999847,30.23772,-0.27221999999999996,37.51187957876868
140.718191739742,30.29649,-0.27220999999999995,37.53107650357061
140.6277661020484,30.237720000000003,-0.26891,37.54887313402351
140.45403863427074,30.235729999999993,-0.26145000000000007,37.56529719563881
140.30981902490757,30.231740000000002,-0.24883,37.58037641392807
140.09190481182438,30.30646000000001,-0.23031999999999994,37.594138514402694
139.90171387974544,30.390130000000003,-0.20568000000000003,37.60661122257425
139.64629552437938,30.380169999999996,-0.1753,37.61782226395427
139.41779346032078,30.433970000000006,-0.14009999999999995,37.62779936405411
139.13168686074656,30.442929999999997,-0.10147000000000005,37.63657024838541
138.87242362293782,30.444920000000007,-0.06095000000000005,37.64416264245956
138.56253656889496,30.599329999999995,-0.02002999999999986,37.65060427178812
138.27998492668354,30.597340000000006,0.020070000000000175,37.655922861882566
137.9532905110645,30.653119999999994,0.05864999999999995,37.66014613825436
137.65486761803334,30.738790000000012,0.09560999999999999,37.663301826415015
137.31838659226796,30.660099999999996,0.13134000000000015,37.66541765187604
137.0114685274008,30.743769999999994,0.1666100000000001,37.666521340148925
136.67225723255802,30.805539999999993,0.20223999999999998,37.66652134014892
136.3641890838325,30.891209999999994,0.23887000000000008,37.66580320717619
136.02933097345786,30.88125,0.27675,37.664036836953564
135.72743400576869,30.893199999999997,0.3156200000000001,37.66136923158874
135.4040335522707,30.949980000000004,0.35465,37.65782811659332
135.11561041379133,31.04860000000001,0.3924699999999999,37.65344121747866
134.81078863940368,31.037640000000003,0.42715000000000003,37.64823625975631
134.5431272141779,31.09841000000001,0.45636000000000004,37.642240968937756
134.26401835688722,31.037639999999993,0.47758000000000006,37.63548307053449
134.0243946599538,31.10040000000001,0.48845000000000005,37.62799029005804
133.77814365267596,31.10239999999999,0.4872400000000002,37.61979035301982
133.57382402877437,31.104390000000013,0.4733400000000001,37.6109109849314
133.3675845815139,31.092430000000018,0.4476300000000002,37.60137991130425
133.20582737284764,31.043620000000004,0.4125300000000002,37.59122485764986
133.04676053581244,30.94998000000001,0.3715700000000002,37.58047354947972
132.93481729138844,30.947990000000008,0.32863000000000003,37.56915371230531
132.83009049918,30.89319999999999,0.2869800000000001,37.557293071638156
132.77520655351813,30.885229999999996,0.24841000000000024,37.544919352989744
132.7319948020324,30.740789999999997,0.21288999999999997,37.53206028187155
132.74142729126632,30.805540000000015,0.17873999999999998,37.518743583795086
132.76658034236127,30.75174,0.1433800000000002,37.50499698427188
132.84379155756088,30.751739999999995,0.10441000000000014,37.4908482088133
132.932880840874,30.66209,0.06063000000000004,37.47632498293098
133.0670104027433,30.593349999999997,0.012609999999999965,37.461455032136286
133.20737620608836,30.509680000000003,-0.037290000000000004,37.44626608194089
133.38580288394854,30.507679999999993,-0.08543,37.430785857856115
133.56476534132062,30.45489,-0.12791000000000005,37.4150420853935
133.77485992753049,30.438950000000002,-0.16146999999999995,37.399062490064615
133.97974412279981,30.376189999999998,-0.1842699999999999,37.38287479738082
134.20887398027827,30.38416000000001,-0.1963300000000001,37.36650673285376
134.42700765337574,30.38813999999999,-0.19941,37.349986021994816
134.6625379448295,30.298490000000008,-0.19652000000000006,37.3333403903155
134.88125072298288,30.39013,-0.19118999999999986,37.316597563327335
135.11054497178438,30.388140000000003,-0.18661999999999995,37.299785266541804
135.31716789618335,30.390130000000003,-0.18499000000000002,37.28293122547037
135.5275884467731,30.38416,-0.18709999999999988,37.2660631656246
135.70945345505143,30.302469999999992,-0.19239,37.2492088125159
135.8883621475653,30.29649,-0.19937000000000002,37.23239589165582
136.03280105560438,30.388139999999996,-0.20614,37.21565212855589
136.16756099033026,30.29052000000001,-0.21106999999999995,37.19900524872749
136.2619020502442,30.382169999999984,-0.21314999999999998,37.1824829776822
136.33988424033723,30.29052,-0.21224,37.16611304093147
136.3715125243077,30.29849,-0.2089899999999999,37.14992316398685
136.38271981487932,30.300480000000004,-0.20454999999999995,37.13394107235976
136.35032332488396,30.298489999999997,-0.20014999999999994,37.11819449156176
136.30271688140323,30.388139999999993,-0.19667000000000004,37.10271114710431
136.2177198550846,30.300479999999997,-0.19425,37.08751876449893
136.1231827210606,30.294500000000003,-0.19229000000000002,37.072645069257035
135.99747650157278,30.39411999999999,-0.18961000000000003,37.058117786890215
135.86785710964747,30.296490000000006,-0.18500000000000003,37.04396464290993
135.713289678882,30.290520000000015,-0.1776999999999999,37.03021336282765
135.56044367781587,30.30247,-0.16784999999999997,37.016891672154834
135.38886055896597,30.386149999999997,-0.15648000000000017,37.00402729640312
135.22464452834447,30.378180000000004,-0.14524000000000006,36.99164796108383
135.0478909738091,30.384159999999994,-0.13573,36.9797813917086
134.88416142091174,30.384159999999998,-0.1289800000000001,36.96845531378882
134.71408297008284,30.384159999999987,-0.12504999999999997,36.95769745283604
134.5626959425112,30.29648999999999,-0.12306999999999998,36.94753553436171
134.4111387842905,30.44891,-0.12157999999999987,36.93799728387741
134.28394940305466,30.388140000000003,-0.11917000000000001,36.92911042689451
134.16276114767177,30.392129999999998,-0.11495000000000008,36.92090268892463
134.07162208473537,30.388139999999993,-0.10894999999999995,36.91340179547916
133.9926552784767,30.38017000000001,-0.10208999999999993,36.9066354720696
133.94940690996532,30.444919999999996,-0.09585999999999997,36.900631444207534
133.92456791099457,30.390130000000003,-0.09171000000000004,36.89541743740441
133.93944053549086,30.438950000000006,-0.09039000000000001,36.89102117717168
133.97197243992994,30.44094,-0.09151999999999998,36.88747038902086
134.03929801542603,30.446920000000006,-0.09346999999999993,36.88479279846348
134.11902633489677,30.384159999999998,-0.09374000000000005,36.88301613101099
134.2279360823431,30.442929999999993,-0.08970999999999991,36.882276467466724
134.34405603237462,30.44891,-0.07947999999999993,36.88227646746673
134.48376562443642,30.452890000000007,-0.062489999999999914,36.88336892239793
134.62548052688894,30.44692,-0.039779999999999906,36.885473202479986
134.78520329639284,30.50768000000001,-0.01356999999999991,36.88861703322441
134.94171764670912,30.599329999999995,0.01347000000000011,36.89282814014276
135.11066620102144,30.599330000000002,0.03912000000000017,36.89813424874645
135.27118499601653,30.591359999999995,0.062350000000000086,36.90456308454697
135.4385715731473,30.645150000000008,0.08350000000000016,36.91214237305585
135.59230008825782,30.593349999999997,0.10404000000000001,36.92089983978459
135.74733672329646,30.655119999999993,0.12586000000000017,36.93086321024464
135.88348035572355,30.66009999999998,0.15059000000000017,36.94206020994755
136.01537907596176,30.801550000000002,0.1790500000000003,36.95451856440471
136.1231430285137,30.80853,0.21106000000000014,36.968265999127745
136.2211164891645,30.747760000000003,0.24556000000000017,36.98333023962806
136.2897042274472,30.806530000000006,0.2809200000000002,36.999739011417205
136.34297027277316,30.896190000000004,0.31527000000000016,37.017520040006666
136.36156991996234,30.947989999999997,0.3467400000000001,37.03670105090786
136.36020973313452,30.95197,0.37366000000000016,37.05730976963238
136.32411590066528,30.893200000000007,0.39465000000000006,37.079373921691655
136.27199586277234,30.940019999999997,0.4086600000000002,37.1029212325972
136.1902795043064,31.037640000000003,0.41505000000000003,37.12797942786055
136.0973682777885,31.037639999999996,0.4137000000000002,37.154576232993115
135.97997010445258,30.94799,0.40498,37.18273937350646
135.85622033349202,30.949980000000004,0.38966,37.21249657491201
135.7130855280537,30.95197,0.36871000000000004,37.24387556272133
135.56844810697837,30.898180000000007,0.3429800000000002,37.27690406244587
135.40952264103439,30.893199999999993,0.313,37.31160979959714
135.25394805203067,30.893200000000004,0.27892999999999996,37.34802049968659
135.08917813845298,30.80553999999999,0.24073999999999995,37.38616388822582
134.93261671218372,30.745770000000007,0.19854999999999995,37.426067690726235
134.77194865962986,30.73878999999998,0.15293999999999988,37.46775963269934
134.62435067309437,30.732819999999993,0.10520999999999991,37.51126743965668
134.4777308052589,30.653119999999998,0.057339999999999704,37.556618837109646
134.34904656049108,30.59933,0.011639999999999838,37.603841550569776
134.2264211366365,30.5037,-0.02975000000000003,37.65296330554866
