heart_rate,respiratory data,filtered respiratory data,respiratory rate
130.77552802071983,20.389090000000007,-0.026740000000000003,111.1111111111111
133.7568096260625,20.306500000000007,-0.11505999999999995,111.36828773043341
132.90999895245815,20.211070000000003,-0.19805999999999993,111.60781662346581
133.31017790749203,20.086890000000004,-0.2712500000000001,111.83007356081518
132.93280909759685,20.010420000000007,-0.33125000000000016,112.03543431308839
133.14606257006332,19.968830000000015,-0.37615,112.22427465089221
132.90625832191733,19.89236,-0.40582,112.39697034483358
133.05837013250616,19.853819999999995,-0.4218900000000001,112.55389716551922
132.8906199946192,19.89358,-0.4275500000000001,112.69543088355599
133.0170623524253,19.856270000000002,-0.42684000000000005,112.82194726955076
132.89640058001734,19.850150000000003,-0.42383000000000004,112.9338220941103
133.0114387314969,19.79203,-0.4217200000000001,113.03143112784153
132.9251468728156,19.75717,-0.42208000000000007,113.11515014135126
133.03545446052593,19.848309999999998,-0.42442000000000013,113.18535490524627
132.97579038976832,19.789589999999997,-0.4262100000000001,113.24242119013353
133.08463610681017,19.75961,-0.4234000000000001,113.28672476661966
133.04626256930248,19.749830000000003,-0.41122,113.31864140531172
133.15516672908066,19.753500000000003,-0.3853,113.33854687681644
133.1340503009916,19.79448,-0.34265000000000007,113.34382740069111
133.24354104467668,19.852600000000002,-0.2823,113.34382740069114
133.236416877008,19.936400000000003,-0.20567000000000005,113.32995399427485
133.346417613096,20.009199999999996,-0.11634000000000003,113.30557250309857
133.35050327890585,20.083219999999997,-0.019640000000000053,113.27105869776915
133.460547817331,20.16336,0.07800000000000004,113.22678834889338
133.4733790005112,20.23982000000001,0.16970000000000002,113.17313722707806
133.58273882697523,20.304669999999998,0.24879999999999988,113.1104811029302
133.6020694806596,20.377459999999992,0.30945000000000006,113.03919574705644
133.70983297963127,20.421510000000005,0.3472500000000001,112.95965693006369
133.73357180688296,20.38113,0.3597699999999999,112.87224042255886
133.83869567555686,20.381129999999988,0.3469999999999999,112.77732199514874
133.8648641502677,20.342600000000008,0.31151,112.67527741844009
133.9662079495151,20.304669999999998,0.2582900000000001,112.5664824630398
133.99291166836414,20.199450000000002,0.1941,112.45131289955472
134.08926173942766,20.126650000000005,0.1264399999999999,112.33014449859168
134.11467032782443,20.088110000000007,0.06229000000000007,112.20335303075747
134.20475677497578,20.01532,0.006819999999999986,112.07131426665896
134.22708945440465,19.93763,-0.037510000000000085,111.934403976903
134.30959847423705,19.89603,-0.07121000000000008,111.79299793209643
134.32711347831855,19.894809999999996,-0.09729000000000003,111.64747190284608
134.40069648739504,19.855040000000002,-0.11998000000000006,111.49820165975876
134.41168315537286,19.852600000000006,-0.14302000000000004,111.3455629734413
134.47496366863268,19.850150000000003,-0.16805999999999996,111.18993161450058
134.47773643448514,19.753499999999992,-0.19361000000000012,111.03168335354339
134.52931534248967,19.79203,-0.2150000000000001,110.87119396117652
134.52220933010872,19.754720000000017,-0.22537000000000004,110.70883920800698
134.56067878344797,19.757170000000002,-0.21754000000000012,110.54499486464142
134.54208824674282,19.759610000000006,-0.18622000000000008,110.38003670168682
134.56609628370896,19.803659999999997,-0.12976000000000001,110.21434048974994
134.53448657572912,19.9364,-0.051060000000000015,110.04828199943756
134.54268549937382,20.016540000000006,0.04272000000000005,109.88223700135661
