heart_rate,respiratory data,filtered respiratory data,respiratory rate
135.7033619596185,19.85260000000001,0.010190000000000237,107.14285714285718
140.2560083345876,19.794479999999993,0.0040400000000001,107.18243705269411
139.05903381602997,19.79571,0.004159999999999855,107.21756281313345
139.72437804732286,19.893580000000007,0.015569999999999891,107.24840356908902
139.21086706200165,19.932729999999996,0.04074000000000001,107.27512846547468
139.57540193659207,19.97127,0.07936,107.29790664720421
139.249161944789,20.048959999999997,0.12885999999999995,107.31690725919151
139.50313148480154,20.124210000000005,0.1853299999999998,107.33229944635028
139.26725175104056,20.164580000000004,0.2443899999999998,107.34425235359453
139.46540562595476,20.168250000000004,0.3017699999999994,107.3529351258379
139.28383650052137,20.249610000000004,0.3534499999999999,107.35851690799443
139.4490831166808,20.34382,0.3955899999999998,107.3610540817019
139.30417290233453,20.37869,0.4244999999999998,107.36105408170195
139.44800639272663,20.378690000000002,0.4368899999999999,107.35834776308057
139.32958217611494,20.375019999999996,0.4303199999999999,107.35321703402761
139.4583845303114,20.38419,0.40389000000000014,107.34583103945698
139.35988691089534,20.341370000000005,0.3586999999999999,107.33635892428224
139.47741103073417,20.315070000000006,0.2978499999999997,107.32496983341746
139.39424092653007,20.16825,0.22604999999999983,107.3118329117765
139.50274794189093,20.16336,0.1486299999999999,107.297117304273
139.43146190723382,20.04285000000001,0.07055999999999986,107.28099215582088
139.53230362323256,19.971270000000004,-0.004449999999999955,107.26362661133402
139.47018365383408,19.93151,-0.07417000000000004,107.2451898157262
139.56412599286685,19.896030000000003,-0.1375499999999998,107.22585091391124
139.5089324815652,19.84831000000001,-0.1939700000000001,107.2057790508031
139.59634685060774,19.796929999999996,-0.24231999999999976,107.18514337131545
139.54616846121505,19.760839999999998,-0.2804900000000001,107.16411302036225
139.62715087942544,19.71557,-0.30544999999999983,107.14285714285714
139.58030902961076,19.75227,-0.31397999999999987,107.12154488371418
139.6547574441191,19.714340000000007,-0.30368999999999996,107.10034538784706
139.60974317653574,19.75717,-0.2740500000000001,107.07942780016971
139.67740942075775,19.795710000000003,-0.22691000000000008,107.05896126559587
139.63284032337137,19.897250000000007,-0.16621999999999998,107.03911492903948
139.69336607623163,19.97127,-0.09718999999999993,107.02005793541423
139.64795608860274,20.093010000000003,-0.025039999999999986,107.00195942963414
139.7008983034674,20.128489999999996,0.045959999999999994,106.98498855661285
139.65343515162826,20.201900000000006,0.11293000000000003,106.96931446126435
139.69828621975086,20.208630000000003,0.1740899999999999,106.95510628850236
139.64761821366133,20.249609999999997,0.22792999999999985,106.94253318324076
139.68381486824862,20.342600000000008,0.2723899999999998,106.93176429039333
139.62883580392938,20.378690000000002,0.3044699999999999,106.92296875487408
139.65577538796,20.423959999999997,0.32049999999999995,106.91631572159659
139.59541718242963,20.423959999999997,0.3171200000000002,106.91197433547488
139.6124618944779,20.382969999999997,0.2924399999999998,106.91090308435392
139.545688340676,20.342600000000004,0.2470000000000002,106.91090308435395
139.55217027432118,20.24961,0.18410999999999977,106.9145115091824
139.4781459038391,20.160909999999998,0.10936000000000001,106.92110816082192
139.47451973365304,20.16703,0.029499999999999818,106.93086218418627
139.39490704283315,20.01287,-0.04894999999999982,106.94394272418938
139.38399035221104,19.926620000000003,-0.12093000000000012,106.96051892574505
139.30147720685045,19.93396,-0.18349999999999989,106.98075993376708
139.28620301140322,19.853820000000002,-0.23579999999999993,107.0048348931693
139.20348956998018,19.794480000000007,-0.27840999999999994,107.03291294886559
139.18677791596764,19.794480000000007,-0.3122899999999999,107.06516324576978
139.10657677901236,19.754720000000006,-0.33781,107.10175492879571
139.09133607242677,19.752269999999992,-0.35419999999999996,107.14285714285712
139.01637066329974,19.720460000000003,-0.35949999999999976,107.18847190158407
139.00549926213498,19.71802,-0.35115999999999986,107.23793269347074
138.93850233118388,19.754720000000002,-0.3269000000000001,107.29040587572769
138.93488993640906,19.79326000000001,-0.28562999999999983,107.34505780556512
138.87860226217356,19.853819999999995,-0.22799999999999995,107.40105484019355
138.88513115574912,19.93763,-0.15658999999999962,107.45756333682328
138.84230027821872,20.006749999999993,-0.07548999999999981,107.51374965266477
138.8618472633119,20.12543000000001,0.01025000000000009,107.56878014492843
138.83522781737324,20.201900000000006,0.09528999999999999,107.62182117082466
138.87065887888397,20.244720000000004,0.17448000000000016,107.67203908756373
138.86301006182563,20.30344,0.2431199999999999,107.71860025235618
138.91715201489635,20.378690000000002,0.2971000000000001,107.76067102241235
138.9302992398487,20.42273,0.33298000000000016,107.7974177549426
139.0025075133107,20.42518,0.3483,107.82800680715731
139.03315033867085,20.42518,0.3419500000000001,107.851604536267
139.11931589956032,20.423959999999997,0.31460999999999983,107.86737729948189
139.16321988347175,20.378690000000002,0.2688999999999998,107.87211335706924
139.2591872438878,20.298549999999995,0.20922999999999983,107.87211335706921
139.31212138903854,20.208629999999996,0.14115999999999998,107.85940936586243
139.41373236132563,20.16703,0.07035999999999992,107.83554583760237
139.47146834831776,20.082000000000004,0.001660000000000082,107.7996891294998
139.57456210892562,20.007980000000007,-0.061780000000000154,107.7510055987647
139.63287417388761,19.973720000000004,-0.11862999999999996,107.68866160260772
139.7332874445931,19.935180000000003,-0.16893999999999992,107.61182349823912
139.78795216811645,19.891140000000004,-0.2132999999999999,107.5196576428694
139.88151944106943,19.848309999999998,-0.2517899999999999,107.4113303937089
139.92831551385632,19.79326,-0.28320999999999996,107.28600810796807
140.01086930091208,19.856269999999995,-0.3049599999999997,107.14285714285717
140.04557723715212,19.789590000000004,-0.31345,106.98153816305141
140.11294845745846,19.751050000000003,-0.3051399999999997,106.80368906308499
140.13134991095478,19.79693,-0.2776300000000003,106.61144204495669
140.17936957352137,19.8526,-0.23056999999999964,106.40692931066523
140.17724287489796,19.97005,-0.16587999999999983,106.1922830622098
140.20203686763293,20.047739999999997,-0.08752999999999964,105.96963550158895
140.17728202347266,20.129710000000003,-0.0007099999999999455,105.74111883080162
140.17976899001403,20.20618,0.08894999999999993,105.50886525184671
140.13506049494478,20.30344,0.1759699999999999,105.27500696672308
140.11826398484286,20.345040000000004,0.25530000000000014,105.04167617742951
140.0565879964456,20.42518,0.3222499999999999,104.81100508596492
140.02352894631096,20.464330000000004,0.3724700000000001,104.58512589432817
139.94787103000698,20.555480000000003,0.40204,104.36617080451805
139.90156865956297,20.560980000000008,0.40797,104.15627201853353
139.8149156873366,20.52428,0.3888000000000001,103.95756173837336
139.75838809035812,20.455150000000003,0.34527,103.77217216603641
139.6637279609183,20.41784,0.28063999999999995,103.60223550352158
139.59999226936688,20.345040000000004,0.20047999999999974,103.4498839528277
139.500313795608,20.25206,0.1119100000000001,103.31724971595361
139.4323862640341,20.16947,0.022379999999999782,103.20646499489814
139.33067910855092,20.08567,-0.061700000000000005,103.11966199166032
139.26157515925783,20.012870000000003,-0.1360600000000001,103.05897290823883
139.16082981400191,19.896029999999996,-0.1991299999999999,103.02652994663252
139.09356402101693,19.896030000000003,-0.2517499999999999,103.02652994663251
138.9967718586831,19.8526,-0.29617999999999983,103.05491119686104
138.93435818554659,19.853820000000002,-0.3346400000000001,103.11999981269358
138.8444930188911,19.794479999999997,-0.3678799999999999,103.22186335833678
138.78954777626024,19.759609999999995,-0.3943299999999998,103.36263403578944
138.70811820205,19.755940000000002,-0.41009999999999985,103.54434563903692
138.661084164824,19.75227,-0.41004000000000007,103.76676857775362
138.58813352136997,19.760839999999998,-0.3893199999999999,104.02740987730273
138.54905589665822,19.75594,-0.3451499999999999,104.323678155034
138.4846098342807,19.887470000000008,-0.2779599999999999,104.65298202829727
138.45353339024484,19.93396,-0.19162999999999994,105.0127301144422
138.39761822421045,20.089339999999993,-0.09269000000000013,105.40033103081862
138.37458714188955,20.20985,0.01106000000000006,105.8131933947762
138.32722970872626,20.301000000000002,0.11217000000000026,106.24872582366483
138.3122876943297,20.377459999999992,0.20462000000000022,106.70433693483422
138.27351526970924,20.416619999999998,0.2841600000000001,107.1774353456341
138.2667056224627,20.457599999999992,0.34795000000000004,107.66542967341427
138.23654585242295,20.51449,0.3938399999999998,108.16572853552437
